Date(YYYY-MM-DD hh:mm:ss),100m wind speed (m/s), rated power output at 100m (MW), SCORE-lite power output at 100m (MW),CorrectedScore
2006-11-16 07:40:00,19.760,30.000,29.837,29.837
2006-11-16 07:50:00,19.410,30.000,30.000,30.000
2006-11-16 08:00:00,18.480,30.000,29.788,29.788
2006-11-16 08:10:00,18.320,30.000,30.000,30.000
2006-11-16 08:20:00,17.720,30.000,29.176,29.176
2006-11-16 08:30:00,17.720,30.000,30.000,30.000
2006-11-16 08:40:00,17.550,30.000,30.000,30.000
2006-11-16 08:50:00,17.010,30.000,30.000,30.000
2006-11-16 09:00:00,17.160,30.000,30.000,30.000
2006-11-16 09:10:00,17.080,30.000,30.000,30.000
2006-11-16 09:20:00,17.360,30.000,30.000,30.000
2006-11-16 09:30:00,16.940,30.000,30.000,30.000
2006-11-16 09:40:00,16.040,29.970,30.000,30.000
2006-11-16 09:50:00,16.510,29.994,30.000,30.000
2006-11-16 10:00:00,16.710,30.000,28.764,28.764
2006-11-16 10:10:00,16.860,30.000,29.147,29.147
2006-11-16 10:20:00,17.010,30.000,30.000,30.000
2006-11-16 10:30:00,16.810,30.000,30.000,30.000
2006-11-16 10:40:00,16.080,29.976,28.704,28.704
2006-11-16 10:50:00,15.570,29.949,30.000,30.000
2006-11-16 11:00:00,14.780,29.724,30.000,30.000
2006-11-16 11:10:00,14.250,29.319,29.733,29.733
2006-11-16 11:20:00,13.670,28.614,28.014,28.014
2006-11-16 11:30:00,12.920,26.805,26.542,26.542
2006-11-16 11:40:00,12.330,25.044,24.968,24.968
2006-11-16 11:50:00,11.500,21.840,23.042,23.042
2006-11-16 12:00:00,10.740,18.696,18.263,18.263
2006-11-16 12:10:00,10.280,16.761,17.488,17.488
2006-11-16 12:20:00,10.380,17.184,20.061,20.061
2006-11-16 12:30:00,10.650,18.339,15.832,15.832
2006-11-16 12:40:00,11.000,19.827,23.033,23.033
2006-11-16 12:50:00,11.240,20.802,21.313,21.313
2006-11-16 13:00:00,11.270,20.967,19.717,19.717
2006-11-16 13:10:00,11.210,20.703,25.192,25.192
2006-11-16 13:20:00,10.970,19.719,19.995,19.995
2006-11-16 13:30:00,10.480,17.649,17.252,17.252
2006-11-16 13:40:00,10.170,16.335,16.327,16.327
2006-11-16 13:50:00,9.840,14.940,13.734,13.734
2006-11-16 14:00:00,9.640,14.091,12.322,12.322
2006-11-16 14:10:00,9.510,13.584,11.169,11.169
2006-11-16 14:20:00,9.210,12.363,11.228,11.228
2006-11-16 14:30:00,9.020,11.625,11.846,11.846
2006-11-16 14:40:00,8.700,10.458,10.267,10.267
2006-11-16 14:50:00,8.340, 9.093, 8.445,8.445
2006-11-16 15:00:00,8.050, 8.184, 8.236,8.236
2006-11-16 15:10:00,7.920, 7.815, 5.910,5.910
2006-11-16 15:20:00,7.980, 7.983, 7.657,7.657
2006-11-16 15:30:00,7.840, 7.563, 8.511,8.511
2006-11-16 15:40:00,7.660, 7.038, 7.115,7.115
2006-11-16 15:50:00,7.630, 6.951, 5.452,5.452
2006-11-16 16:00:00,7.730, 7.260, 8.769,8.769
2006-11-16 16:10:00,7.800, 7.446, 7.358,7.358
2006-11-16 16:20:00,7.970, 7.965, 8.315,8.315
2006-11-16 16:30:00,8.200, 8.628, 6.552,6.552
2006-11-16 16:40:00,8.210, 8.649, 8.907,8.907
2006-11-16 16:50:00,8.040, 8.160, 8.247,8.247
2006-11-16 17:00:00,7.730, 7.245, 7.404,7.404
2006-11-16 17:10:00,7.430, 6.351, 6.154,6.154
2006-11-16 17:20:00,7.300, 5.982, 6.665,6.665
2006-11-16 17:30:00,7.300, 5.985, 5.939,5.939
2006-11-16 17:40:00,7.370, 6.165, 6.384,6.384
2006-11-16 17:50:00,7.290, 5.931, 5.298,5.298
2006-11-16 18:00:00,7.190, 5.694, 6.356,6.356
2006-11-16 18:10:00,7.140, 5.583, 0.000,0.000
2006-11-16 18:20:00,7.450, 6.399, 6.235,6.235
2006-11-16 18:30:00,7.770, 7.332, 8.137,8.137
2006-11-16 18:40:00,7.880, 7.680, 6.662,6.662
2006-11-16 18:50:00,7.910, 7.746, 9.305,9.305
2006-11-16 19:00:00,8.020, 8.061, 7.213,7.213
2006-11-16 19:10:00,8.130, 8.385, 5.894,5.894
2006-11-16 19:20:00,8.450, 9.471, 9.244,9.244
2006-11-16 19:30:00,8.810,10.806, 7.651,7.651
2006-11-16 19:40:00,9.110,11.919,13.642,13.642
2006-11-16 19:50:00,9.550,13.668,13.871,13.871
2006-11-16 20:00:00,9.950,15.351,14.869,14.869
2006-11-16 20:10:00,10.370,17.088,11.064,11.064
2006-11-16 20:20:00,10.690,18.417,19.235,19.235
2006-11-16 20:30:00,10.980,19.644,20.265,20.265
2006-11-16 20:40:00,11.190,20.496,20.032,20.032
2006-11-16 20:50:00,11.190,20.520,21.339,21.339
2006-11-16 21:00:00,11.100,20.112,19.526,19.526
2006-11-16 21:10:00,10.950,19.479,19.421,19.421
2006-11-16 21:20:00,10.850,19.074,18.684,18.684
2006-11-16 21:30:00,10.840,19.029,20.476,20.476
2006-11-16 21:40:00,10.770,18.762,20.975,20.975
2006-11-16 21:50:00,10.560,17.880,17.963,17.963
2006-11-16 22:00:00,10.290,16.731,16.643,16.643
2006-11-16 22:10:00,10.050,15.726,14.240,14.240
2006-11-16 22:20:00,9.990,15.474,15.202,15.202
2006-11-16 22:30:00,10.240,16.515,15.108,15.108
2006-11-16 22:40:00,10.550,17.823,17.468,17.468
2006-11-16 22:50:00,10.710,18.528,21.788,21.788
2006-11-16 23:00:00,10.610,18.120,16.421,16.421
2006-11-16 23:10:00,10.460,17.460,18.617,18.617
2006-11-16 23:20:00,10.280,16.734,18.346,18.346
2006-11-16 23:30:00,10.270,16.695,20.473,20.473
2006-11-16 23:40:00,10.240,16.575,16.347,16.347
2006-11-16 23:50:00,10.240,16.587,15.152,15.152
2006-11-17 00:00:00,10.270,16.728,15.757,15.757
2006-11-17 00:10:00,10.480,17.610,15.195,15.195
2006-11-17 00:20:00,10.660,18.390,18.311,18.311
2006-11-17 00:30:00,10.980,19.713,22.106,22.106
2006-11-17 00:40:00,11.440,21.636,23.739,23.739
2006-11-17 00:50:00,11.820,23.094,24.246,24.246
2006-11-17 01:00:00,12.130,24.312,24.018,24.018
2006-11-17 01:10:00,12.390,25.305,27.719,27.719
2006-11-17 01:20:00,12.590,25.914,24.972,24.972
2006-11-17 01:30:00,12.700,26.223,26.971,26.971
2006-11-17 01:40:00,12.710,26.244,27.807,27.807
2006-11-17 01:50:00,12.490,25.617,28.736,28.736
2006-11-17 02:00:00,12.130,24.303,24.257,24.257
2006-11-17 02:10:00,11.760,22.878,24.865,24.865
2006-11-17 02:20:00,11.530,22.005,21.987,21.987
2006-11-17 02:30:00,11.510,21.933,21.219,21.219
2006-11-17 02:40:00,11.550,22.077,23.888,23.888
2006-11-17 02:50:00,11.520,21.945,22.685,22.685
2006-11-17 03:00:00,11.270,20.934,21.955,21.955
2006-11-17 03:10:00,10.920,19.470,20.862,20.862
2006-11-17 03:20:00,10.760,18.825,19.412,19.412
2006-11-17 03:30:00,10.800,18.969,21.601,21.601
2006-11-17 03:40:00,10.910,19.431,19.784,19.784
2006-11-17 03:50:00,10.940,19.563,21.728,21.728
2006-11-17 04:00:00,10.900,19.410,20.661,20.661
2006-11-17 04:10:00,10.890,19.368,20.038,20.038
2006-11-17 04:20:00,10.910,19.458,18.624,18.624
2006-11-17 04:30:00,10.950,19.614,21.163,21.163
2006-11-17 04:40:00,10.870,19.272,21.671,21.671
2006-11-17 04:50:00,10.600,18.144,18.522,18.522
2006-11-17 05:00:00,10.220,16.533,14.090,14.090
2006-11-17 05:10:00,9.840,14.922,17.139,17.139
2006-11-17 05:20:00,9.420,13.146,14.271,14.271
2006-11-17 05:30:00,8.960,11.382,10.911,10.911
2006-11-17 05:40:00,8.450, 9.489, 8.338,8.338
2006-11-17 05:50:00,7.970, 7.944, 6.540,6.540
2006-11-17 06:00:00,7.670, 7.050, 5.633,5.633
2006-11-17 06:10:00,7.520, 6.603, 6.703,6.703
2006-11-17 06:20:00,7.440, 6.375,10.435,10.435
2006-11-17 06:30:00,7.410, 6.276, 5.807,5.807
2006-11-17 06:40:00,7.300, 5.958, 3.989,3.989
2006-11-17 06:50:00,7.080, 5.427, 5.661,5.661
2006-11-17 07:00:00,6.860, 4.944, 3.415,3.415
2006-11-17 07:10:00,6.680, 4.545, 4.266,4.266
2006-11-17 07:20:00,6.500, 4.155, 2.029,2.029
2006-11-17 07:30:00,6.210, 3.519, 3.188,3.188
2006-11-17 07:40:00,5.940, 3.090, 3.994,3.994
2006-11-17 07:50:00,5.920, 3.063, 3.311,3.311
2006-11-17 08:00:00,6.210, 3.510, 3.047,3.047
2006-11-17 08:10:00,6.720, 4.626, 0.000,0.000
2006-11-17 08:20:00,7.130, 5.526, 5.190,5.190
2006-11-17 08:30:00,7.270, 5.838, 5.413,5.413
2006-11-17 08:40:00,7.340, 6.045, 4.122,4.122
2006-11-17 08:50:00,7.490, 6.495, 5.401,5.401
2006-11-17 09:00:00,7.690, 7.056, 7.651,7.651
2006-11-17 09:10:00,7.870, 7.599, 8.360,8.360
2006-11-17 09:20:00,7.930, 7.785, 9.627,9.627
2006-11-17 09:30:00,7.890, 7.650, 8.045,8.045
2006-11-17 09:40:00,7.800, 7.398, 5.075,5.075
2006-11-17 09:50:00,7.740, 7.227, 5.904,5.904
2006-11-17 10:00:00,7.680, 7.029, 5.793,5.793
2006-11-17 10:10:00,7.460, 6.387, 6.473,6.473
2006-11-17 10:20:00,7.070, 5.379, 5.757,5.757
2006-11-17 10:30:00,6.690, 4.548, 4.431,4.431
2006-11-17 10:40:00,6.330, 3.765, 3.988,3.988
2006-11-17 10:50:00,5.920, 3.051, 2.287,2.287
2006-11-17 11:00:00,5.550, 2.481, 2.050,2.050
2006-11-17 11:10:00,5.110, 1.824, 0.581,0.581
2006-11-17 11:20:00,4.500, 1.155, 0.624,0.624
2006-11-17 11:30:00,3.900, 0.588, 1.119,1.119
2006-11-17 11:40:00,3.370, 0.192, 0.341,0.341
2006-11-17 11:50:00,2.920, 0.000, 0.000,0.000
2006-11-17 12:00:00,2.570, 0.000, 0.000,0.000
2006-11-17 12:10:00,2.340, 0.000, 0.000,0.000
2006-11-17 12:20:00,2.300, 0.000, 0.000,0.000
2006-11-17 12:30:00,2.300, 0.000, 0.000,0.000
2006-11-17 12:40:00,2.270, 0.000, 0.000,0.000
2006-11-17 12:50:00,2.230, 0.000, 0.000,0.000
2006-11-17 13:00:00,2.210, 0.000, 0.000,0.000
2006-11-17 13:10:00,2.200, 0.000, 0.000,0.000
2006-11-17 13:20:00,2.180, 0.000, 0.000,0.000
2006-11-17 13:30:00,2.120, 0.000, 0.000,0.000
2006-11-17 13:40:00,2.030, 0.000, 0.000,0.000
2006-11-17 13:50:00,1.990, 0.000, 0.000,0.000
2006-11-17 14:00:00,1.920, 0.000, 0.000,0.000
2006-11-17 14:10:00,1.870, 0.000, 0.000,0.000
2006-11-17 14:20:00,1.810, 0.000, 0.000,0.000
2006-11-17 14:30:00,1.690, 0.000, 0.000,0.000
2006-11-17 14:40:00,1.520, 0.000, 0.000,0.000
2006-11-17 14:50:00,1.280, 0.000, 0.000,0.000
2006-11-17 15:00:00,1.100, 0.000, 0.000,0.000
2006-11-17 15:10:00,0.930, 0.000, 0.000,0.000
2006-11-17 15:20:00,0.740, 0.000, 0.000,0.000
2006-11-17 15:30:00,0.570, 0.000, 0.000,0.000
2006-11-17 15:40:00,0.510, 0.000, 0.000,0.000
2006-11-17 15:50:00,0.450, 0.000, 0.000,0.000
2006-11-17 16:00:00,0.390, 0.000, 0.000,0.000
2006-11-17 16:10:00,0.370, 0.000, 0.000,0.000
2006-11-17 16:20:00,0.370, 0.000, 0.000,0.000
2006-11-17 16:30:00,0.380, 0.000, 0.000,0.000
2006-11-17 16:40:00,0.380, 0.000, 0.000,0.000
2006-11-17 16:50:00,0.410, 0.000, 0.000,0.000
2006-11-17 17:00:00,0.460, 0.000, 0.000,0.000
2006-11-17 17:10:00,0.570, 0.000, 0.000,0.000
2006-11-17 17:20:00,0.650, 0.000, 0.000,0.000
2006-11-17 17:30:00,0.740, 0.000, 0.000,0.000
2006-11-17 17:40:00,0.800, 0.000, 0.000,0.000
2006-11-17 17:50:00,0.780, 0.000, 0.000,0.000
2006-11-17 18:00:00,0.670, 0.000, 0.000,0.000
2006-11-17 18:10:00,0.470, 0.000, 0.000,0.000
2006-11-17 18:20:00,0.340, 0.000, 0.000,0.000
2006-11-17 18:30:00,0.340, 0.000, 0.000,0.000
2006-11-17 18:40:00,0.320, 0.000, 0.000,0.000
2006-11-17 18:50:00,0.300, 0.000, 0.000,0.000
2006-11-17 19:00:00,0.370, 0.000, 0.000,0.000
2006-11-17 19:10:00,0.560, 0.000, 0.000,0.000
2006-11-17 19:20:00,0.680, 0.000, 0.000,0.000
2006-11-17 19:30:00,0.680, 0.000, 0.000,0.000
2006-11-17 19:40:00,0.660, 0.000, 0.000,0.000
2006-11-17 19:50:00,0.670, 0.000, 0.000,0.000
2006-11-17 20:00:00,0.670, 0.000, 0.000,0.000
2006-11-17 20:10:00,0.710, 0.000, 0.000,0.000
2006-11-17 20:20:00,0.760, 0.000, 0.000,0.000
2006-11-17 20:30:00,0.830, 0.000, 0.000,0.000
2006-11-17 20:40:00,0.930, 0.000, 0.000,0.000
2006-11-17 20:50:00,1.000, 0.000, 0.000,0.000
2006-11-17 21:00:00,1.030, 0.000, 0.000,0.000
2006-11-17 21:10:00,1.120, 0.000, 0.000,0.000
2006-11-17 21:20:00,1.300, 0.000, 0.000,0.000
2006-11-17 21:30:00,1.530, 0.000, 0.000,0.000
2006-11-17 21:40:00,1.740, 0.000, 0.000,0.000
2006-11-17 21:50:00,1.950, 0.000, 0.000,0.000
2006-11-17 22:00:00,2.090, 0.000, 0.000,0.000
2006-11-17 22:10:00,2.240, 0.000, 0.000,0.000
2006-11-17 22:20:00,2.370, 0.000, 0.000,0.000
2006-11-17 22:30:00,2.490, 0.000, 0.000,0.000
2006-11-17 22:40:00,2.640, 0.000, 0.000,0.000
2006-11-17 22:50:00,2.800, 0.000, 0.000,0.000
2006-11-17 23:00:00,2.990, 0.000, 0.000,0.000
2006-11-17 23:10:00,3.110, 0.000, 0.000,0.000
2006-11-17 23:20:00,3.170, 0.045, 0.000,0.000
2006-11-17 23:30:00,3.290, 0.135, 0.000,0.000
2006-11-17 23:40:00,3.450, 0.255, 0.000,0.000
2006-11-17 23:50:00,3.640, 0.399, 0.546,0.546
2006-11-18 00:00:00,4.070, 0.717, 1.494,1.494
2006-11-18 00:10:00,4.680, 1.353, 0.000,0.000
2006-11-18 00:20:00,5.190, 1.926, 3.174,3.174
2006-11-18 00:30:00,5.570, 2.523, 2.569,2.569
2006-11-18 00:40:00,5.880, 3.015, 3.421,3.421
2006-11-18 00:50:00,6.370, 3.891, 0.000,0.000
2006-11-18 01:00:00,6.980, 5.226, 5.704,5.704
2006-11-18 01:10:00,7.540, 6.675, 5.310,5.310
2006-11-18 01:20:00,8.030, 8.133, 9.601,9.601
2006-11-18 01:30:00,8.400, 9.336, 8.113,8.113
2006-11-18 01:40:00,8.670,10.347,11.338,11.338
2006-11-18 01:50:00,8.880,11.097, 8.859,8.859
2006-11-18 02:00:00,8.960,11.394, 9.444,9.444
2006-11-18 02:10:00,8.930,11.289, 9.965,9.965
2006-11-18 02:20:00,8.810,10.848,10.284,10.284
2006-11-18 02:30:00,8.660,10.305, 7.666,7.666
2006-11-18 02:40:00,8.480, 9.621, 8.700,8.700
2006-11-18 02:50:00,8.260, 8.817, 9.480,9.480
2006-11-18 03:00:00,8.090, 8.292, 8.517,8.517
2006-11-18 03:10:00,7.910, 7.779, 6.044,6.044
2006-11-18 03:20:00,7.720, 7.206, 7.350,7.350
2006-11-18 03:30:00,7.500, 6.564, 5.456,5.456
2006-11-18 03:40:00,7.280, 5.928, 3.138,3.138
2006-11-18 03:50:00,7.060, 5.400, 4.969,4.969
2006-11-18 04:00:00,6.830, 4.899, 5.033,5.033
2006-11-18 04:10:00,6.590, 4.377, 3.235,3.235
2006-11-18 04:20:00,6.330, 3.789, 4.218,4.218
2006-11-18 04:30:00,6.090, 3.339, 3.143,3.143
2006-11-18 04:40:00,5.840, 2.955, 0.000,0.000
2006-11-18 04:50:00,5.530, 2.463, 1.487,1.487
2006-11-18 05:00:00,5.130, 1.854, 2.274,2.274
2006-11-18 05:10:00,4.750, 1.437, 1.997,1.997
2006-11-18 05:20:00,4.480, 1.134, 0.126,0.126
2006-11-18 05:30:00,4.280, 0.921, 0.000,0.000
2006-11-18 05:40:00,4.130, 0.759, 0.000,0.000
2006-11-18 05:50:00,4.000, 0.663, 0.394,0.394
2006-11-18 06:00:00,3.930, 0.612, 0.000,0.000
2006-11-18 06:10:00,3.780, 0.501, 0.241,0.241
2006-11-18 06:20:00,3.490, 0.282, 0.628,0.628
2006-11-18 06:30:00,3.210, 0.078, 0.785,0.785
2006-11-18 06:40:00,3.120, 0.012, 0.000,0.000
2006-11-18 06:50:00,3.190, 0.060, 0.000,0.000
2006-11-18 07:00:00,3.350, 0.183, 0.000,0.000
2006-11-18 07:10:00,3.580, 0.354, 0.000,0.000
2006-11-18 07:20:00,3.750, 0.483, 0.000,0.000
2006-11-18 07:30:00,3.840, 0.549, 0.130,0.130
2006-11-18 07:40:00,3.820, 0.531, 0.073,0.073
2006-11-18 07:50:00,3.780, 0.498, 0.000,0.000
2006-11-18 08:00:00,3.760, 0.486, 1.188,1.188
2006-11-18 08:10:00,3.670, 0.423, 1.069,1.069
2006-11-18 08:20:00,3.580, 0.354, 0.000,0.000
2006-11-18 08:30:00,3.440, 0.246, 0.000,0.000
2006-11-18 08:40:00,3.270, 0.123, 0.000,0.000
2006-11-18 08:50:00,3.100, 0.000, 0.000,0.000
2006-11-18 09:00:00,2.960, 0.000, 0.000,0.000
2006-11-18 09:10:00,2.850, 0.000, 0.000,0.000
2006-11-18 09:20:00,2.730, 0.000, 0.000,0.000
2006-11-18 09:30:00,2.620, 0.000, 0.000,0.000
2006-11-18 09:40:00,2.520, 0.000, 0.000,0.000
2006-11-18 09:50:00,2.450, 0.000, 0.000,0.000
2006-11-18 10:00:00,2.360, 0.000, 0.000,0.000
2006-11-18 10:10:00,2.220, 0.000, 0.000,0.000
2006-11-18 10:20:00,2.080, 0.000, 0.000,0.000
2006-11-18 10:30:00,1.960, 0.000, 0.000,0.000
2006-11-18 10:40:00,1.810, 0.000, 0.000,0.000
2006-11-18 10:50:00,1.700, 0.000, 0.000,0.000
2006-11-18 11:00:00,1.660, 0.000, 0.000,0.000
2006-11-18 11:10:00,1.640, 0.000, 0.000,0.000
2006-11-18 11:20:00,1.600, 0.000, 0.000,0.000
2006-11-18 11:30:00,1.580, 0.000, 0.000,0.000
2006-11-18 11:40:00,1.570, 0.000, 0.000,0.000
2006-11-18 11:50:00,1.540, 0.000, 0.000,0.000
2006-11-18 12:00:00,1.480, 0.000, 0.000,0.000
2006-11-18 12:10:00,1.400, 0.000, 0.000,0.000
2006-11-18 12:20:00,1.320, 0.000, 0.000,0.000
2006-11-18 12:30:00,1.250, 0.000, 0.000,0.000
2006-11-18 12:40:00,1.240, 0.000, 0.000,0.000
2006-11-18 12:50:00,1.230, 0.000, 0.000,0.000
2006-11-18 13:00:00,1.160, 0.000, 0.000,0.000
2006-11-18 13:10:00,1.040, 0.000, 0.000,0.000
2006-11-18 13:20:00,0.930, 0.000, 0.000,0.000
2006-11-18 13:30:00,0.940, 0.000, 0.000,0.000
2006-11-18 13:40:00,1.080, 0.000, 0.000,0.000
2006-11-18 13:50:00,1.210, 0.000, 0.000,0.000
2006-11-18 14:00:00,1.290, 0.000, 0.000,0.000
2006-11-18 14:10:00,1.330, 0.000, 0.000,0.000
2006-11-18 14:20:00,1.300, 0.000, 0.000,0.000
2006-11-18 14:30:00,1.190, 0.000, 0.000,0.000
2006-11-18 14:40:00,1.050, 0.000, 0.000,0.000
2006-11-18 14:50:00,1.020, 0.000, 0.000,0.000
2006-11-18 15:00:00,1.020, 0.000, 0.000,0.000
2006-11-18 15:10:00,1.120, 0.000, 0.000,0.000
2006-11-18 15:20:00,1.250, 0.000, 0.000,0.000
2006-11-18 15:30:00,1.340, 0.000, 0.000,0.000
2006-11-18 15:40:00,1.470, 0.000, 0.000,0.000
2006-11-18 15:50:00,1.560, 0.000, 0.000,0.000
2006-11-18 16:00:00,1.680, 0.000, 0.000,0.000
2006-11-18 16:10:00,1.790, 0.000, 0.000,0.000
2006-11-18 16:20:00,1.900, 0.000, 0.000,0.000
2006-11-18 16:30:00,1.950, 0.000, 0.000,0.000
2006-11-18 16:40:00,1.900, 0.000, 0.000,0.000
2006-11-18 16:50:00,1.890, 0.000, 0.000,0.000
2006-11-18 17:00:00,1.910, 0.000, 0.000,0.000
2006-11-18 17:10:00,1.870, 0.000, 0.000,0.000
2006-11-18 17:20:00,1.760, 0.000, 0.000,0.000
2006-11-18 17:30:00,1.660, 0.000, 0.000,0.000
2006-11-18 17:40:00,1.630, 0.000, 0.000,0.000
2006-11-18 17:50:00,1.620, 0.000, 0.000,0.000
2006-11-18 18:00:00,1.610, 0.000, 0.000,0.000
2006-11-18 18:10:00,1.640, 0.000, 0.000,0.000
2006-11-18 18:20:00,1.720, 0.000, 0.000,0.000
2006-11-18 18:30:00,1.800, 0.000, 0.000,0.000
2006-11-18 18:40:00,1.900, 0.000, 0.000,0.000
2006-11-18 18:50:00,1.960, 0.000, 0.000,0.000
2006-11-18 19:00:00,1.930, 0.000, 0.000,0.000
2006-11-18 19:10:00,1.860, 0.000, 0.000,0.000
2006-11-18 19:20:00,1.820, 0.000, 0.000,0.000
2006-11-18 19:30:00,1.780, 0.000, 0.000,0.000
2006-11-18 19:40:00,1.780, 0.000, 0.000,0.000
2006-11-18 19:50:00,1.800, 0.000, 0.000,0.000
2006-11-18 20:00:00,1.820, 0.000, 0.000,0.000
2006-11-18 20:10:00,1.880, 0.000, 0.000,0.000
2006-11-18 20:20:00,1.930, 0.000, 0.000,0.000
2006-11-18 20:30:00,1.940, 0.000, 0.000,0.000
2006-11-18 20:40:00,1.970, 0.000, 0.000,0.000
2006-11-18 20:50:00,2.010, 0.000, 0.000,0.000
2006-11-18 21:00:00,2.030, 0.000, 0.000,0.000
2006-11-18 21:10:00,2.040, 0.000, 0.000,0.000
2006-11-18 21:20:00,2.010, 0.000, 0.000,0.000
2006-11-18 21:30:00,2.000, 0.000, 0.000,0.000
2006-11-18 21:40:00,2.000, 0.000, 0.000,0.000
2006-11-18 21:50:00,2.010, 0.000, 0.000,0.000
2006-11-18 22:00:00,2.010, 0.000, 0.000,0.000
2006-11-18 22:10:00,2.440, 0.000, 0.000,0.000
2006-11-18 22:20:00,2.910, 0.000, 0.000,0.000
2006-11-18 22:30:00,3.420, 0.231, 0.000,0.000
2006-11-18 22:40:00,3.920, 0.603, 0.559,0.559
2006-11-18 22:50:00,4.360, 1.011, 1.158,1.158
2006-11-18 23:00:00,4.400, 1.050, 0.000,0.000
2006-11-18 23:10:00,1.050, 0.000, 0.000,0.000
2006-11-18 23:20:00,4.690, 1.350, 0.000,0.000
2006-11-18 23:30:00,10.870,19.224,21.302,21.302
2006-11-18 23:40:00,9.400,13.071,14.826,14.826
2006-11-18 23:50:00,10.640,18.210,22.150,22.150
2006-11-19 00:00:00,11.400,21.393,21.903,21.903
2006-11-19 00:10:00,11.180,20.466,20.095,20.095
2006-11-19 00:20:00,10.600,18.048,14.388,14.388
2006-11-19 00:30:00,10.800,18.861,19.991,19.991
2006-11-19 00:40:00,9.680,14.091,13.026,13.026
2006-11-19 00:50:00,11.120,20.190,21.340,21.340
2006-11-19 01:00:00,9.620,13.881,18.091,18.091
2006-11-19 01:10:00,5.270, 2.004, 2.692,2.692
2006-11-19 01:20:00,4.400, 1.029, 1.681,1.681
2006-11-19 01:30:00,5.190, 1.896, 1.322,1.322
2006-11-19 01:40:00,4.470, 1.113, 1.179,1.179
2006-11-19 01:50:00,3.320, 0.153, 0.000,0.000
2006-11-19 02:00:00,3.380, 0.198, 0.027,0.027
2006-11-19 02:10:00,3.410, 0.216, 0.509,0.509
2006-11-19 02:20:00,4.850, 1.533, 0.837,0.837
2006-11-19 02:30:00,4.200, 0.825, 0.752,0.752
2006-11-19 02:40:00,3.180, 0.051, 0.000,0.000
2006-11-19 02:50:00,2.080, 0.000, 0.000,0.000
2006-11-19 03:00:00,1.890, 0.000, 0.000,0.000
2006-11-19 03:10:00,2.150, 0.000, 0.000,0.000
2006-11-19 03:20:00,1.870, 0.000, 0.000,0.000
2006-11-19 03:30:00,1.970, 0.000, 0.000,0.000
2006-11-19 03:40:00,2.360, 0.000, 0.000,0.000
2006-11-19 03:50:00,2.620, 0.000, 0.000,0.000
2006-11-19 04:00:00,2.560, 0.000, 0.000,0.000
2006-11-19 04:10:00,2.180, 0.000, 0.000,0.000
2006-11-19 04:20:00,2.720, 0.000, 0.000,0.000
2006-11-19 04:30:00,2.750, 0.000, 0.000,0.000
2006-11-19 04:40:00,3.660, 0.402, 0.000,0.000
2006-11-19 04:50:00,3.480, 0.273, 0.000,0.000
2006-11-19 05:00:00,3.520, 0.303, 0.089,0.089
2006-11-19 05:10:00,3.280, 0.123, 0.000,0.000
2006-11-19 05:20:00,3.370, 0.183, 0.000,0.000
2006-11-19 05:30:00,3.450, 0.246, 0.421,0.421
2006-11-19 05:40:00,3.040, 0.000, 0.000,0.000
2006-11-19 05:50:00,2.770, 0.000, 0.000,0.000
2006-11-19 06:00:00,2.420, 0.000, 0.000,0.000
2006-11-19 06:10:00,2.580, 0.000, 0.000,0.000
2006-11-19 06:20:00,2.310, 0.000, 0.000,0.000
2006-11-19 06:30:00,1.940, 0.000, 0.000,0.000
2006-11-19 06:40:00,2.110, 0.000, 0.000,0.000
2006-11-19 06:50:00,2.280, 0.000, 0.000,0.000
2006-11-19 07:00:00,1.920, 0.000, 0.000,0.000
2006-11-19 07:10:00,1.990, 0.000, 0.000,0.000
2006-11-19 07:20:00,1.950, 0.000, 0.000,0.000
2006-11-19 07:30:00,1.690, 0.000, 0.000,0.000
2006-11-19 07:40:00,1.530, 0.000, 0.000,0.000
2006-11-19 07:50:00,1.420, 0.000, 0.000,0.000
2006-11-19 08:00:00,1.290, 0.000, 0.000,0.000
2006-11-19 08:10:00,1.150, 0.000, 0.000,0.000
2006-11-19 08:20:00,0.970, 0.000, 0.000,0.000
2006-11-19 08:30:00,0.850, 0.000, 0.000,0.000
2006-11-19 08:40:00,1.060, 0.000, 0.000,0.000
2006-11-19 08:50:00,1.480, 0.000, 0.000,0.000
2006-11-19 09:00:00,2.010, 0.000, 0.000,0.000
2006-11-19 09:10:00,2.910, 0.000, 0.000,0.000
2006-11-19 09:20:00,3.500, 0.273, 0.000,0.000
2006-11-19 09:30:00,3.890, 0.567, 0.000,0.000
2006-11-19 09:40:00,4.180, 0.786, 0.280,0.280
2006-11-19 09:50:00,4.520, 1.146, 0.987,0.987
2006-11-19 10:00:00,4.650, 1.293, 1.945,1.945
2006-11-19 10:10:00,4.540, 1.170, 0.000,0.000
2006-11-19 10:20:00,4.320, 0.930, 0.000,0.000
2006-11-19 10:30:00,4.480, 1.098, 0.248,0.248
2006-11-19 10:40:00,4.330, 0.945, 1.610,1.610
2006-11-19 10:50:00,3.860, 0.540, 0.000,0.000
2006-11-19 11:00:00,3.710, 0.432, 0.135,0.135
2006-11-19 11:10:00,3.750, 0.462, 0.694,0.694
2006-11-19 11:20:00,3.810, 0.501, 0.000,0.000
2006-11-19 11:30:00,3.990, 0.636, 0.382,0.382
